date_id,date,year,quarter,quarter_name,month,month_name,day,weekday,weekday_name
53,22/02/2022,2022,1,Q1,2,February,22,2,Tuesday
54,23/02/2022,2022,1,Q1,2,February,23,3,Wednesday
55,24/02/2022,2022,1,Q1,2,February,24,4,Thursday
56,25/02/2022,2022,1,Q1,2,February,25,5,Friday
57,26/02/2022,2022,1,Q1,2,February,26,6,Saturday
58,27/02/2022,2022,1,Q1,2,February,27,7,Sunday
59,28/02/2022,2022,1,Q1,2,February,28,1,Monday
60,01/03/2022,2022,1,Q1,3,March,1,2,Tuesday
61,02/03/2022,2022,1,Q1,3,March,2,3,Wednesday
62,03/03/2022,2022,1,Q1,3,March,3,4,Thursday
63,04/03/2022,2022,1,Q1,3,March,4,5,Friday
64,05/03/2022,2022,1,Q1,3,March,5,6,Saturday
65,06/03/2022,2022,1,Q1,3,March,6,7,Sunday
66,07/03/2022,2022,1,Q1,3,March,7,1,Monday
67,08/03/2022,2022,1,Q1,3,March,8,2,Tuesday
68,09/03/2022,2022,1,Q1,3,March,9,3,Wednesday
69,10/03/2022,2022,1,Q1,3,March,10,4,Thursday
70,11/03/2022,2022,1,Q1,3,March,11,5,Friday
71,12/03/2022,2022,1,Q1,3,March,12,6,Saturday
72,13/03/2022,2022,1,Q1,3,March,13,7,Sunday
73,14/03/2022,2022,1,Q1,3,March,14,1,Monday
74,15/03/2022,2022,1,Q1,3,March,15,2,Tuesday
75,16/03/2022,2022,1,Q1,3,March,16,3,Wednesday
76,17/03/2022,2022,1,Q1,3,March,17,4,Thursday
77,18/03/2022,2022,1,Q1,3,March,18,5,Friday
78,19/03/2022,2022,1,Q1,3,March,19,6,Saturday
79,20/03/2022,2022,1,Q1,3,March,20,7,Sunday
80,21/03/2022,2022,1,Q1,3,March,21,1,Monday
81,22/03/2022,2022,1,Q1,3,March,22,2,Tuesday
82,23/03/2022,2022,1,Q1,3,March,23,3,Wednesday
83,24/03/2022,2022,1,Q1,3,March,24,4,Thursday
84,25/03/2022,2022,1,Q1,3,March,25,5,Friday
85,26/03/2022,2022,1,Q1,3,March,26,6,Saturday
86,27/03/2022,2022,1,Q1,3,March,27,7,Sunday
87,28/03/2022,2022,1,Q1,3,March,28,1,Monday
88,29/03/2022,2022,1,Q1,3,March,29,2,Tuesday
89,30/03/2022,2022,1,Q1,3,March,30,3,Wednesday
90,31/03/2022,2022,1,Q1,3,March,31,4,Thursday
91,01/04/2022,2022,2,Q2,4,April,1,5,Friday
92,02/04/2022,2022,2,Q2,4,April,2,6,Saturday
93,03/04/2022,2022,2,Q2,4,April,3,7,Sunday
94,04/04/2022,2022,2,Q2,4,April,4,1,Monday
95,05/04/2022,2022,2,Q2,4,April,5,2,Tuesday
96,06/04/2022,2022,2,Q2,4,April,6,3,Wednesday
97,07/04/2022,2022,2,Q2,4,April,7,4,Thursday
98,08/04/2022,2022,2,Q2,4,April,8,5,Friday
99,09/04/2022,2022,2,Q2,4,April,9,6,Saturday
100,10/04/2022,2022,2,Q2,4,April,10,7,Sunday
101,11/04/2022,2022,2,Q2,4,April,11,1,Monday
102,12/04/2022,2022,2,Q2,4,April,12,2,Tuesday
103,13/04/2022,2022,2,Q2,4,April,13,3,Wednesday
104,14/04/2022,2022,2,Q2,4,April,14,4,Thursday
105,15/04/2022,2022,2,Q2,4,April,15,5,Friday
106,16/04/2022,2022,2,Q2,4,April,16,6,Saturday
107,17/04/2022,2022,2,Q2,4,April,17,7,Sunday
108,18/04/2022,2022,2,Q2,4,April,18,1,Monday
109,19/04/2022,2022,2,Q2,4,April,19,2,Tuesday
110,20/04/2022,2022,2,Q2,4,April,20,3,Wednesday
111,21/04/2022,2022,2,Q2,4,April,21,4,Thursday
112,22/04/2022,2022,2,Q2,4,April,22,5,Friday
113,23/04/2022,2022,2,Q2,4,April,23,6,Saturday
114,24/04/2022,2022,2,Q2,4,April,24,7,Sunday
115,25/04/2022,2022,2,Q2,4,April,25,1,Monday
116,26/04/2022,2022,2,Q2,4,April,26,2,Tuesday
117,27/04/2022,2022,2,Q2,4,April,27,3,Wednesday
118,28/04/2022,2022,2,Q2,4,April,28,4,Thursday
119,29/04/2022,2022,2,Q2,4,April,29,5,Friday
120,30/04/2022,2022,2,Q2,4,April,30,6,Saturday
121,01/05/2022,2022,2,Q2,5,May,1,7,Sunday
122,02/05/2022,2022,2,Q2,5,May,2,1,Monday
123,03/05/2022,2022,2,Q2,5,May,3,2,Tuesday
124,04/05/2022,2022,2,Q2,5,May,4,3,Wednesday
125,05/05/2022,2022,2,Q2,5,May,5,4,Thursday
126,06/05/2022,2022,2,Q2,5,May,6,5,Friday
127,07/05/2022,2022,2,Q2,5,May,7,6,Saturday
128,08/05/2022,2022,2,Q2,5,May,8,7,Sunday
129,09/05/2022,2022,2,Q2,5,May,9,1,Monday
130,10/05/2022,2022,2,Q2,5,May,10,2,Tuesday
131,11/05/2022,2022,2,Q2,5,May,11,3,Wednesday
132,12/05/2022,2022,2,Q2,5,May,12,4,Thursday
133,13/05/2022,2022,2,Q2,5,May,13,5,Friday
134,14/05/2022,2022,2,Q2,5,May,14,6,Saturday
135,15/05/2022,2022,2,Q2,5,May,15,7,Sunday
136,16/05/2022,2022,2,Q2,5,May,16,1,Monday
137,17/05/2022,2022,2,Q2,5,May,17,2,Tuesday
138,18/05/2022,2022,2,Q2,5,May,18,3,Wednesday
139,19/05/2022,2022,2,Q2,5,May,19,4,Thursday
140,20/05/2022,2022,2,Q2,5,May,20,5,Friday
141,21/05/2022,2022,2,Q2,5,May,21,6,Saturday
142,22/05/2022,2022,2,Q2,5,May,22,7,Sunday
143,23/05/2022,2022,2,Q2,5,May,23,1,Monday
144,24/05/2022,2022,2,Q2,5,May,24,2,Tuesday
145,25/05/2022,2022,2,Q2,5,May,25,3,Wednesday
146,26/05/2022,2022,2,Q2,5,May,26,4,Thursday
147,27/05/2022,2022,2,Q2,5,May,27,5,Friday
148,28/05/2022,2022,2,Q2,5,May,28,6,Saturday
149,29/05/2022,2022,2,Q2,5,May,29,7,Sunday
150,30/05/2022,2022,2,Q2,5,May,30,1,Monday
151,31/05/2022,2022,2,Q2,5,May,31,2,Tuesday
152,01/06/2022,2022,2,Q2,6,June,1,3,Wednesday
153,02/06/2022,2022,2,Q2,6,June,2,4,Thursday
154,03/06/2022,2022,2,Q2,6,June,3,5,Friday
155,04/06/2022,2022,2,Q2,6,June,4,6,Saturday
156,05/06/2022,2022,2,Q2,6,June,5,7,Sunday
157,06/06/2022,2022,2,Q2,6,June,6,1,Monday
158,07/06/2022,2022,2,Q2,6,June,7,2,Tuesday
159,08/06/2022,2022,2,Q2,6,June,8,3,Wednesday
160,09/06/2022,2022,2,Q2,6,June,9,4,Thursday
161,10/06/2022,2022,2,Q2,6,June,10,5,Friday
162,11/06/2022,2022,2,Q2,6,June,11,6,Saturday
163,12/06/2022,2022,2,Q2,6,June,12,7,Sunday
164,13/06/2022,2022,2,Q2,6,June,13,1,Monday
165,14/06/2022,2022,2,Q2,6,June,14,2,Tuesday
166,15/06/2022,2022,2,Q2,6,June,15,3,Wednesday
167,16/06/2022,2022,2,Q2,6,June,16,4,Thursday
168,17/06/2022,2022,2,Q2,6,June,17,5,Friday
169,18/06/2022,2022,2,Q2,6,June,18,6,Saturday
170,19/06/2022,2022,2,Q2,6,June,19,7,Sunday
171,20/06/2022,2022,2,Q2,6,June,20,1,Monday
172,21/06/2022,2022,2,Q2,6,June,21,2,Tuesday
173,22/06/2022,2022,2,Q2,6,June,22,3,Wednesday
174,23/06/2022,2022,2,Q2,6,June,23,4,Thursday
175,24/06/2022,2022,2,Q2,6,June,24,5,Friday
176,25/06/2022,2022,2,Q2,6,June,25,6,Saturday
177,26/06/2022,2022,2,Q2,6,June,26,7,Sunday
178,27/06/2022,2022,2,Q2,6,June,27,1,Monday
179,28/06/2022,2022,2,Q2,6,June,28,2,Tuesday
180,29/06/2022,2022,2,Q2,6,June,29,3,Wednesday
181,30/06/2022,2022,2,Q2,6,June,30,4,Thursday
182,01/07/2022,2022,3,Q3,7,July,1,5,Friday
183,02/07/2022,2022,3,Q3,7,July,2,6,Saturday
184,03/07/2022,2022,3,Q3,7,July,3,7,Sunday
185,04/07/2022,2022,3,Q3,7,July,4,1,Monday
186,05/07/2022,2022,3,Q3,7,July,5,2,Tuesday
187,06/07/2022,2022,3,Q3,7,July,6,3,Wednesday
188,07/07/2022,2022,3,Q3,7,July,7,4,Thursday
189,08/07/2022,2022,3,Q3,7,July,8,5,Friday
190,09/07/2022,2022,3,Q3,7,July,9,6,Saturday
191,10/07/2022,2022,3,Q3,7,July,10,7,Sunday
192,11/07/2022,2022,3,Q3,7,July,11,1,Monday
193,12/07/2022,2022,3,Q3,7,July,12,2,Tuesday
194,13/07/2022,2022,3,Q3,7,July,13,3,Wednesday
195,14/07/2022,2022,3,Q3,7,July,14,4,Thursday
196,15/07/2022,2022,3,Q3,7,July,15,5,Friday
197,16/07/2022,2022,3,Q3,7,July,16,6,Saturday
198,17/07/2022,2022,3,Q3,7,July,17,7,Sunday
199,18/07/2022,2022,3,Q3,7,July,18,1,Monday
200,19/07/2022,2022,3,Q3,7,July,19,2,Tuesday
201,20/07/2022,2022,3,Q3,7,July,20,3,Wednesday
202,21/07/2022,2022,3,Q3,7,July,21,4,Thursday
203,22/07/2022,2022,3,Q3,7,July,22,5,Friday
204,23/07/2022,2022,3,Q3,7,July,23,6,Saturday
205,24/07/2022,2022,3,Q3,7,July,24,7,Sunday
206,25/07/2022,2022,3,Q3,7,July,25,1,Monday
207,26/07/2022,2022,3,Q3,7,July,26,2,Tuesday
208,27/07/2022,2022,3,Q3,7,July,27,3,Wednesday
209,28/07/2022,2022,3,Q3,7,July,28,4,Thursday
210,29/07/2022,2022,3,Q3,7,July,29,5,Friday
211,30/07/2022,2022,3,Q3,7,July,30,6,Saturday
212,31/07/2022,2022,3,Q3,7,July,31,7,Sunday
213,01/08/2022,2022,3,Q3,8,August,1,1,Monday
214,02/08/2022,2022,3,Q3,8,August,2,2,Tuesday
215,03/08/2022,2022,3,Q3,8,August,3,3,Wednesday
216,04/08/2022,2022,3,Q3,8,August,4,4,Thursday
217,05/08/2022,2022,3,Q3,8,August,5,5,Friday
218,06/08/2022,2022,3,Q3,8,August,6,6,Saturday
219,07/08/2022,2022,3,Q3,8,August,7,7,Sunday
220,08/08/2022,2022,3,Q3,8,August,8,1,Monday
221,09/08/2022,2022,3,Q3,8,August,9,2,Tuesday
222,10/08/2022,2022,3,Q3,8,August,10,3,Wednesday
223,11/08/2022,2022,3,Q3,8,August,11,4,Thursday
224,12/08/2022,2022,3,Q3,8,August,12,5,Friday
225,13/08/2022,2022,3,Q3,8,August,13,6,Saturday
226,14/08/2022,2022,3,Q3,8,August,14,7,Sunday
227,15/08/2022,2022,3,Q3,8,August,15,1,Monday
228,16/08/2022,2022,3,Q3,8,August,16,2,Tuesday
229,17/08/2022,2022,3,Q3,8,August,17,3,Wednesday
230,18/08/2022,2022,3,Q3,8,August,18,4,Thursday
231,19/08/2022,2022,3,Q3,8,August,19,5,Friday
232,20/08/2022,2022,3,Q3,8,August,20,6,Saturday
233,21/08/2022,2022,3,Q3,8,August,21,7,Sunday
234,22/08/2022,2022,3,Q3,8,August,22,1,Monday
235,23/08/2022,2022,3,Q3,8,August,23,2,Tuesday
236,24/08/2022,2022,3,Q3,8,August,24,3,Wednesday
237,25/08/2022,2022,3,Q3,8,August,25,4,Thursday
238,26/08/2022,2022,3,Q3,8,August,26,5,Friday
239,27/08/2022,2022,3,Q3,8,August,27,6,Saturday
240,28/08/2022,2022,3,Q3,8,August,28,7,Sunday
241,29/08/2022,2022,3,Q3,8,August,29,1,Monday
242,30/08/2022,2022,3,Q3,8,August,30,2,Tuesday
243,31/08/2022,2022,3,Q3,8,August,31,3,Wednesday
244,01/09/2022,2022,3,Q3,9,September,1,4,Thursday
245,02/09/2022,2022,3,Q3,9,September,2,5,Friday
246,03/09/2022,2022,3,Q3,9,September,3,6,Saturday
247,04/09/2022,2022,3,Q3,9,September,4,7,Sunday
248,05/09/2022,2022,3,Q3,9,September,5,1,Monday
249,06/09/2022,2022,3,Q3,9,September,6,2,Tuesday
250,07/09/2022,2022,3,Q3,9,September,7,3,Wednesday
251,08/09/2022,2022,3,Q3,9,September,8,4,Thursday
252,09/09/2022,2022,3,Q3,9,September,9,5,Friday
253,10/09/2022,2022,3,Q3,9,September,10,6,Saturday
254,11/09/2022,2022,3,Q3,9,September,11,7,Sunday
255,12/09/2022,2022,3,Q3,9,September,12,1,Monday
256,13/09/2022,2022,3,Q3,9,September,13,2,Tuesday
257,14/09/2022,2022,3,Q3,9,September,14,3,Wednesday
258,15/09/2022,2022,3,Q3,9,September,15,4,Thursday
259,16/09/2022,2022,3,Q3,9,September,16,5,Friday
260,17/09/2022,2022,3,Q3,9,September,17,6,Saturday
261,18/09/2022,2022,3,Q3,9,September,18,7,Sunday
262,19/09/2022,2022,3,Q3,9,September,19,1,Monday
263,20/09/2022,2022,3,Q3,9,September,20,2,Tuesday
264,21/09/2022,2022,3,Q3,9,September,21,3,Wednesday
265,22/09/2022,2022,3,Q3,9,September,22,4,Thursday
266,23/09/2022,2022,3,Q3,9,September,23,5,Friday
267,24/09/2022,2022,3,Q3,9,September,24,6,Saturday
268,25/09/2022,2022,3,Q3,9,September,25,7,Sunday
269,26/09/2022,2022,3,Q3,9,September,26,1,Monday
270,27/09/2022,2022,3,Q3,9,September,27,2,Tuesday
271,28/09/2022,2022,3,Q3,9,September,28,3,Wednesday
272,29/09/2022,2022,3,Q3,9,September,29,4,Thursday
273,30/09/2022,2022,3,Q3,9,September,30,5,Friday
274,01/10/2022,2022,4,Q4,10,October,1,6,Saturday
275,02/10/2022,2022,4,Q4,10,October,2,7,Sunday
276,03/10/2022,2022,4,Q4,10,October,3,1,Monday
277,04/10/2022,2022,4,Q4,10,October,4,2,Tuesday
278,05/10/2022,2022,4,Q4,10,October,5,3,Wednesday
279,06/10/2022,2022,4,Q4,10,October,6,4,Thursday
280,07/10/2022,2022,4,Q4,10,October,7,5,Friday
281,08/10/2022,2022,4,Q4,10,October,8,6,Saturday
282,09/10/2022,2022,4,Q4,10,October,9,7,Sunday
283,10/10/2022,2022,4,Q4,10,October,10,1,Monday
284,11/10/2022,2022,4,Q4,10,October,11,2,Tuesday
285,12/10/2022,2022,4,Q4,10,October,12,3,Wednesday
286,13/10/2022,2022,4,Q4,10,October,13,4,Thursday
287,14/10/2022,2022,4,Q4,10,October,14,5,Friday
288,15/10/2022,2022,4,Q4,10,October,15,6,Saturday
289,16/10/2022,2022,4,Q4,10,October,16,7,Sunday
290,17/10/2022,2022,4,Q4,10,October,17,1,Monday
291,18/10/2022,2022,4,Q4,10,October,18,2,Tuesday
292,19/10/2022,2022,4,Q4,10,October,19,3,Wednesday
293,20/10/2022,2022,4,Q4,10,October,20,4,Thursday
294,21/10/2022,2022,4,Q4,10,October,21,5,Friday
295,22/10/2022,2022,4,Q4,10,October,22,6,Saturday
296,23/10/2022,2022,4,Q4,10,October,23,7,Sunday
297,24/10/2022,2022,4,Q4,10,October,24,1,Monday
298,25/10/2022,2022,4,Q4,10,October,25,2,Tuesday
299,26/10/2022,2022,4,Q4,10,October,26,3,Wednesday
300,27/10/2022,2022,4,Q4,10,October,27,4,Thursday
301,28/10/2022,2022,4,Q4,10,October,28,5,Friday
302,29/10/2022,2022,4,Q4,10,October,29,6,Saturday
303,30/10/2022,2022,4,Q4,10,October,30,7,Sunday
304,31/10/2022,2022,4,Q4,10,October,31,1,Monday
305,01/11/2022,2022,4,Q4,11,November,1,2,Tuesday
306,02/11/2022,2022,4,Q4,11,November,2,3,Wednesday
307,03/11/2022,2022,4,Q4,11,November,3,4,Thursday
308,04/11/2022,2022,4,Q4,11,November,4,5,Friday
309,05/11/2022,2022,4,Q4,11,November,5,6,Saturday
310,06/11/2022,2022,4,Q4,11,November,6,7,Sunday
311,07/11/2022,2022,4,Q4,11,November,7,1,Monday
312,08/11/2022,2022,4,Q4,11,November,8,2,Tuesday
313,09/11/2022,2022,4,Q4,11,November,9,3,Wednesday
314,10/11/2022,2022,4,Q4,11,November,10,4,Thursday
315,11/11/2022,2022,4,Q4,11,November,11,5,Friday
316,12/11/2022,2022,4,Q4,11,November,12,6,Saturday
317,13/11/2022,2022,4,Q4,11,November,13,7,Sunday
318,14/11/2022,2022,4,Q4,11,November,14,1,Monday
319,15/11/2022,2022,4,Q4,11,November,15,2,Tuesday
320,16/11/2022,2022,4,Q4,11,November,16,3,Wednesday
321,17/11/2022,2022,4,Q4,11,November,17,4,Thursday
322,18/11/2022,2022,4,Q4,11,November,18,5,Friday
323,19/11/2022,2022,4,Q4,11,November,19,6,Saturday
324,20/11/2022,2022,4,Q4,11,November,20,7,Sunday
325,21/11/2022,2022,4,Q4,11,November,21,1,Monday
326,22/11/2022,2022,4,Q4,11,November,22,2,Tuesday
327,23/11/2022,2022,4,Q4,11,November,23,3,Wednesday
328,24/11/2022,2022,4,Q4,11,November,24,4,Thursday
329,25/11/2022,2022,4,Q4,11,November,25,5,Friday
330,26/11/2022,2022,4,Q4,11,November,26,6,Saturday
331,27/11/2022,2022,4,Q4,11,November,27,7,Sunday
332,28/11/2022,2022,4,Q4,11,November,28,1,Monday
333,29/11/2022,2022,4,Q4,11,November,29,2,Tuesday
334,30/11/2022,2022,4,Q4,11,November,30,3,Wednesday
335,01/12/2022,2022,4,Q4,12,December,1,4,Thursday
336,02/12/2022,2022,4,Q4,12,December,2,5,Friday
337,03/12/2022,2022,4,Q4,12,December,3,6,Saturday
338,04/12/2022,2022,4,Q4,12,December,4,7,Sunday
339,05/12/2022,2022,4,Q4,12,December,5,1,Monday
340,06/12/2022,2022,4,Q4,12,December,6,2,Tuesday
341,07/12/2022,2022,4,Q4,12,December,7,3,Wednesday
342,08/12/2022,2022,4,Q4,12,December,8,4,Thursday
343,09/12/2022,2022,4,Q4,12,December,9,5,Friday
344,10/12/2022,2022,4,Q4,12,December,10,6,Saturday
345,11/12/2022,2022,4,Q4,12,December,11,7,Sunday
346,12/12/2022,2022,4,Q4,12,December,12,1,Monday
347,13/12/2022,2022,4,Q4,12,December,13,2,Tuesday
348,14/12/2022,2022,4,Q4,12,December,14,3,Wednesday
349,15/12/2022,2022,4,Q4,12,December,15,4,Thursday
350,16/12/2022,2022,4,Q4,12,December,16,5,Friday
351,17/12/2022,2022,4,Q4,12,December,17,6,Saturday
352,18/12/2022,2022,4,Q4,12,December,18,7,Sunday
353,19/12/2022,2022,4,Q4,12,December,19,1,Monday
354,20/12/2022,2022,4,Q4,12,December,20,2,Tuesday
355,21/12/2022,2022,4,Q4,12,December,21,3,Wednesday
356,22/12/2022,2022,4,Q4,12,December,22,4,Thursday
357,23/12/2022,2022,4,Q4,12,December,23,5,Friday
358,24/12/2022,2022,4,Q4,12,December,24,6,Saturday
359,25/12/2022,2022,4,Q4,12,December,25,7,Sunday
360,26/12/2022,2022,4,Q4,12,December,26,1,Monday
361,27/12/2022,2022,4,Q4,12,December,27,2,Tuesday
362,28/12/2022,2022,4,Q4,12,December,28,3,Wednesday
363,29/12/2022,2022,4,Q4,12,December,29,4,Thursday
364,30/12/2022,2022,4,Q4,12,December,30,5,Friday
365,31/12/2022,2022,4,Q4,12,December,31,6,Saturday
366,01/01/2023,2023,1,Q1,1,January,1,7,Sunday
367,02/01/2023,2023,1,Q1,1,January,2,1,Monday
368,03/01/2023,2023,1,Q1,1,January,3,2,Tuesday
369,04/01/2023,2023,1,Q1,1,January,4,3,Wednesday
370,05/01/2023,2023,1,Q1,1,January,5,4,Thursday
371,06/01/2023,2023,1,Q1,1,January,6,5,Friday
372,07/01/2023,2023,1,Q1,1,January,7,6,Saturday
373,08/01/2023,2023,1,Q1,1,January,8,7,Sunday
374,09/01/2023,2023,1,Q1,1,January,9,1,Monday
375,10/01/2023,2023,1,Q1,1,January,10,2,Tuesday
376,11/01/2023,2023,1,Q1,1,January,11,3,Wednesday
377,12/01/2023,2023,1,Q1,1,January,12,4,Thursday
378,13/01/2023,2023,1,Q1,1,January,13,5,Friday
379,14/01/2023,2023,1,Q1,1,January,14,6,Saturday
380,15/01/2023,2023,1,Q1,1,January,15,7,Sunday
381,16/01/2023,2023,1,Q1,1,January,16,1,Monday
382,17/01/2023,2023,1,Q1,1,January,17,2,Tuesday
383,18/01/2023,2023,1,Q1,1,January,18,3,Wednesday
384,19/01/2023,2023,1,Q1,1,January,19,4,Thursday
385,20/01/2023,2023,1,Q1,1,January,20,5,Friday
386,21/01/2023,2023,1,Q1,1,January,21,6,Saturday
387,22/01/2023,2023,1,Q1,1,January,22,7,Sunday
388,23/01/2023,2023,1,Q1,1,January,23,1,Monday
389,24/01/2023,2023,1,Q1,1,January,24,2,Tuesday
390,25/01/2023,2023,1,Q1,1,January,25,3,Wednesday
391,26/01/2023,2023,1,Q1,1,January,26,4,Thursday
392,27/01/2023,2023,1,Q1,1,January,27,5,Friday
393,28/01/2023,2023,1,Q1,1,January,28,6,Saturday
394,29/01/2023,2023,1,Q1,1,January,29,7,Sunday
395,30/01/2023,2023,1,Q1,1,January,30,1,Monday
396,31/01/2023,2023,1,Q1,1,January,31,2,Tuesday
397,01/02/2023,2023,1,Q1,2,February,1,3,Wednesday
398,02/02/2023,2023,1,Q1,2,February,2,4,Thursday
399,03/02/2023,2023,1,Q1,2,February,3,5,Friday
400,04/02/2023,2023,1,Q1,2,February,4,6,Saturday
401,05/02/2023,2023,1,Q1,2,February,5,7,Sunday
402,06/02/2023,2023,1,Q1,2,February,6,1,Monday
403,07/02/2023,2023,1,Q1,2,February,7,2,Tuesday
404,08/02/2023,2023,1,Q1,2,February,8,3,Wednesday
405,09/02/2023,2023,1,Q1,2,February,9,4,Thursday
406,10/02/2023,2023,1,Q1,2,February,10,5,Friday
407,11/02/2023,2023,1,Q1,2,February,11,6,Saturday
408,12/02/2023,2023,1,Q1,2,February,12,7,Sunday
409,13/02/2023,2023,1,Q1,2,February,13,1,Monday
410,14/02/2023,2023,1,Q1,2,February,14,2,Tuesday
411,15/02/2023,2023,1,Q1,2,February,15,3,Wednesday
412,16/02/2023,2023,1,Q1,2,February,16,4,Thursday
413,17/02/2023,2023,1,Q1,2,February,17,5,Friday
414,18/02/2023,2023,1,Q1,2,February,18,6,Saturday
415,19/02/2023,2023,1,Q1,2,February,19,7,Sunday
416,20/02/2023,2023,1,Q1,2,February,20,1,Monday
417,21/02/2023,2023,1,Q1,2,February,21,2,Tuesday
418,22/02/2023,2023,1,Q1,2,February,22,3,Wednesday
419,23/02/2023,2023,1,Q1,2,February,23,4,Thursday
420,24/02/2023,2023,1,Q1,2,February,24,5,Friday
421,25/02/2023,2023,1,Q1,2,February,25,6,Saturday
422,26/02/2023,2023,1,Q1,2,February,26,7,Sunday
423,27/02/2023,2023,1,Q1,2,February,27,1,Monday
424,28/02/2023,2023,1,Q1,2,February,28,2,Tuesday
425,01/03/2023,2023,1,Q1,3,March,1,3,Wednesday
426,02/03/2023,2023,1,Q1,3,March,2,4,Thursday
427,03/03/2023,2023,1,Q1,3,March,3,5,Friday
428,04/03/2023,2023,1,Q1,3,March,4,6,Saturday
429,05/03/2023,2023,1,Q1,3,March,5,7,Sunday
430,06/03/2023,2023,1,Q1,3,March,6,1,Monday
431,07/03/2023,2023,1,Q1,3,March,7,2,Tuesday
432,08/03/2023,2023,1,Q1,3,March,8,3,Wednesday
433,09/03/2023,2023,1,Q1,3,March,9,4,Thursday
434,10/03/2023,2023,1,Q1,3,March,10,5,Friday
435,11/03/2023,2023,1,Q1,3,March,11,6,Saturday
436,12/03/2023,2023,1,Q1,3,March,12,7,Sunday
437,13/03/2023,2023,1,Q1,3,March,13,1,Monday
438,14/03/2023,2023,1,Q1,3,March,14,2,Tuesday
439,15/03/2023,2023,1,Q1,3,March,15,3,Wednesday
440,16/03/2023,2023,1,Q1,3,March,16,4,Thursday
441,17/03/2023,2023,1,Q1,3,March,17,5,Friday
442,18/03/2023,2023,1,Q1,3,March,18,6,Saturday
443,19/03/2023,2023,1,Q1,3,March,19,7,Sunday
444,20/03/2023,2023,1,Q1,3,March,20,1,Monday
445,21/03/2023,2023,1,Q1,3,March,21,2,Tuesday
446,22/03/2023,2023,1,Q1,3,March,22,3,Wednesday
447,23/03/2023,2023,1,Q1,3,March,23,4,Thursday
448,24/03/2023,2023,1,Q1,3,March,24,5,Friday
449,25/03/2023,2023,1,Q1,3,March,25,6,Saturday
