Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up a mental health issue with a potential employer in an interview?,Why or why not?
Yes,Transparency and Integrity,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Bias and Discrimination,No,Privacy and Personal Concerns
Maybe,Low hiring chances,No,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Ineffective Disclosure
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Transparency and Integrity
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Performance-related Concerns,Yes,Transparency and Integrity
Yes,Bias and Discrimination,No,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,No,Low hiring chances
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,No,Bias and Discrimination
No,Transparency and Integrity,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Low hiring chances,No,Privacy and Personal Concerns
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
No,Low hiring chances,No,Negative impact on the outcome
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Uncertainty about Employer Reaction
Maybe,Low hiring chances,Maybe,Low hiring chances
Maybe,Bias and Discrimination,No,Other
No,Bias and Discrimination,No,Privacy and Personal Concerns
Maybe,Low hiring chances,Maybe,Low hiring chances
Yes,Transparency and Integrity,Maybe,Low hiring chances
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,No,Uncertainty about Employer Reaction
Maybe,Uncertainty about Employer Reaction,Maybe,Low hiring chances
Yes,Bias and Discrimination,No,Negative impact on the outcome
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,Maybe,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Bias and Discrimination
Yes,Transparency and Integrity,No,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Yes,Bias and Discrimination,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Performance-related Concerns
Maybe,Bias and Discrimination,No,Uncertainty about Employer Reaction
Yes,Transparency and Integrity,Yes,Transparency and Integrity
No,Bias and Discrimination,No,Bias and Discrimination
No,Low hiring chances,Yes,Transparency and Integrity
Yes,Bias and Discrimination,No,Bias and Discrimination
Maybe,Ineffective Disclosure,Maybe,Ineffective Disclosure
Yes,Bias and Discrimination,No,Bias and Discrimination
No,Low hiring chances,No,Low hiring chances
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,Maybe,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Performance-related Concerns
Maybe,Performance-related Concerns,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Transparency and Integrity
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Performance-related Concerns
Maybe,Performance-related Concerns,Maybe,Bias and Discrimination
Yes,Ineffective Disclosure,No,Bias and Discrimination
Yes,Bias and Discrimination,Yes,Transparency and Integrity
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
No,Low hiring chances,No,Low hiring chances
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Other,No,Low hiring chances
Maybe,Low hiring chances,Maybe,Other
Yes,Transparency and Integrity,Maybe,Uncertainty about Employer Reaction
No,Performance-related Concerns,No,Performance-related Concerns
No,Low hiring chances,No,Low hiring chances
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Bias and Discrimination
No,Bias and Discrimination,No,Low hiring chances
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Yes,Transparency and Integrity,Maybe,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,Yes,Bias and Discrimination
Maybe,Low hiring chances,No,Ineffective Disclosure
Maybe,Performance-related Concerns,Yes,Transparency and Integrity
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Uncertainty about Employer Reaction
Yes,Performance-related Concerns,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,Maybe,Privacy and Personal Concerns
Maybe,Other,No,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
No,Low hiring chances,No,Low hiring chances
Yes,Transparency and Integrity,Maybe,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Low hiring chances,No,Low hiring chances
No,Low hiring chances,No,Low hiring chances
Maybe,Transparency and Integrity,Maybe,Ineffective Disclosure
Maybe,Low hiring chances,Maybe,Low hiring chances
No,Low hiring chances,No,Low hiring chances
Yes,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Performance-related Concerns
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Legal Implications,No,Legal Implications
No,Other,No,Other
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Ineffective Disclosure,No,Bias and Discrimination
Maybe,Low hiring chances,No,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,Maybe,Uncertainty about Employer Reaction
Yes,Transparency and Integrity,No,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Bias and Discrimination,Yes,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,Maybe,Privacy and Personal Concerns
No,Low hiring chances,No,Low hiring chances
Maybe,Performance-related Concerns,No,Low hiring chances
Yes,Performance-related Concerns,No,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Bias and Discrimination,No,Uncertainty about Employer Reaction
Maybe,Uncertainty about Employer Reaction,Maybe,Privacy and Personal Concerns
Maybe,Bias and Discrimination,No,Privacy and Personal Concerns
No,Privacy and Personal Concerns,No,Legal Implications
No,Low hiring chances,No,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Yes,Transparency and Integrity,No,Bias and Discrimination
Yes,Transparency and Integrity,Yes,Transparency and Integrity
No,Transparency and Integrity,No,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Privacy and Personal Concerns,Maybe,Privacy and Personal Concerns
Yes,Performance-related Concerns,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
No,Privacy and Personal Concerns,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Ineffective Disclosure
Yes,Transparency and Integrity,Yes,Transparency and Integrity
No,Privacy and Personal Concerns,No,Low hiring chances
Maybe,Low hiring chances,Maybe,Performance-related Concerns
Maybe,Low hiring chances,Maybe,Low hiring chances
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Bias and Discrimination
Maybe,Low hiring chances,No,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Negative impact on the outcome
Maybe,Low hiring chances,Maybe,Transparency and Integrity
No,Other,No,Other
Maybe,Bias and Discrimination,No,Negative impact on the outcome
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Performance-related Concerns,Maybe,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Transparency and Integrity,No,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Performance-related Concerns
Maybe,Performance-related Concerns,No,Bias and Discrimination
No,Low hiring chances,No,Negative impact on the outcome
No,Legal Implications,No,Performance-related Concerns
No,Low hiring chances,No,Privacy and Personal Concerns
Maybe,Transparency and Integrity,Maybe,Transparency and Integrity
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Low hiring chances,Maybe,Low hiring chances
Yes,Bias and Discrimination,No,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Uncertainty about Employer Reaction
No,Bias and Discrimination,No,Low hiring chances
Yes,Transparency and Integrity,No,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Negative impact on the outcome
No,Bias and Discrimination,No,Performance-related Concerns
Maybe,Performance-related Concerns,Maybe,Uncertainty about Employer Reaction
Yes,Transparency and Integrity,No,Bias and Discrimination
Maybe,Privacy and Personal Concerns,No,Bias and Discrimination
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Low hiring chances
Yes,Performance-related Concerns,Yes,Transparency and Integrity
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Low hiring chances
Maybe,Legal Implications,Maybe,Legal Implications
Maybe,Low hiring chances,Maybe,Low hiring chances
No,Performance-related Concerns,No,Uncertainty about Employer Reaction
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Yes,Bias and Discrimination,No,Bias and Discrimination
No,Ineffective Disclosure,No,Privacy and Personal Concerns
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Maybe,Uncertainty about Employer Reaction,No,Ineffective Disclosure
Maybe,Performance-related Concerns,Maybe,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,Maybe,Uncertainty about Employer Reaction
Maybe,Privacy and Personal Concerns,Maybe,Negative impact on the outcome
Maybe,Bias and Discrimination,No,Low hiring chances
No,Low hiring chances,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Performance-related Concerns
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Maybe,Performance-related Concerns,No,Privacy and Personal Concerns
No,Low hiring chances,No,Privacy and Personal Concerns
Maybe,Performance-related Concerns,No,Bias and Discrimination
Maybe,Transparency and Integrity,No,Ineffective Disclosure
Maybe,Performance-related Concerns,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Ineffective Disclosure,Maybe,Ineffective Disclosure
No,Bias and Discrimination,No,Bias and Discrimination
No,Transparency and Integrity,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Low hiring chances
Yes,Bias and Discrimination,Yes,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Other,Maybe,Other
Yes,Transparency and Integrity,Yes,Transparency and Integrity
No,Performance-related Concerns,No,Performance-related Concerns
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Yes,Transparency and Integrity,Yes,Transparency and Integrity
Yes,Transparency and Integrity,Maybe,Uncertainty about Employer Reaction
Maybe,Performance-related Concerns,Maybe,Performance-related Concerns
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Uncertainty about Employer Reaction
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Transparency and Integrity,No,Low hiring chances
Maybe,Transparency and Integrity,Yes,Transparency and Integrity
Maybe,Other,No,Ineffective Disclosure
Yes,Privacy and Personal Concerns,Yes,Transparency and Integrity
Maybe,Performance-related Concerns,No,Low hiring chances
No,Performance-related Concerns,No,Low hiring chances
No,Uncertainty about Employer Reaction,No,Privacy and Personal Concerns
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Transparency and Integrity,No,Low hiring chances
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Performance-related Concerns
No,Low hiring chances,No,Bias and Discrimination
Yes,Transparency and Integrity,No,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Legal Implications,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
No,Privacy and Personal Concerns,Yes,Transparency and Integrity
Maybe,Low hiring chances,Maybe,Low hiring chances
No,Negative impact on the outcome,No,Negative impact on the outcome
Yes,Transparency and Integrity,No,Privacy and Personal Concerns
Maybe,Performance-related Concerns,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
No,Low hiring chances,No,Low hiring chances
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,No,Privacy and Personal Concerns
Maybe,Performance-related Concerns,Maybe,Performance-related Concerns
No,Low hiring chances,No,Negative impact on the outcome
No,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Low hiring chances
Maybe,Performance-related Concerns,No,Performance-related Concerns
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,Maybe,Uncertainty about Employer Reaction
Yes,Performance-related Concerns,No,Low hiring chances
Maybe,Uncertainty about Employer Reaction,No,Uncertainty about Employer Reaction
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Performance-related Concerns,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
No,Performance-related Concerns,No,Performance-related Concerns
Yes,Transparency and Integrity,Yes,Transparency and Integrity
No,Low hiring chances,No,Low hiring chances
No,Transparency and Integrity,No,Transparency and Integrity
Maybe,Other,Maybe,Other
Yes,Bias and Discrimination,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Transparency and Integrity,Maybe,Transparency and Integrity
Maybe,Bias and Discrimination,No,Legal Implications
Maybe,Legal Implications,Maybe,Legal Implications
Yes,Bias and Discrimination,Maybe,Uncertainty about Employer Reaction
Maybe,Privacy and Personal Concerns,No,Uncertainty about Employer Reaction
No,Performance-related Concerns,No,Performance-related Concerns
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Yes,Transparency and Integrity,No,Bias and Discrimination
Maybe,Performance-related Concerns,No,Negative impact on the outcome
Maybe,Transparency and Integrity,Maybe,Transparency and Integrity
No,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Yes,Other,Maybe,Other
Maybe,Bias and Discrimination,No,Privacy and Personal Concerns
Maybe,Transparency and Integrity,Maybe,Ineffective Disclosure
No,Low hiring chances,No,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Legal Implications,No,Legal Implications
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Low hiring chances,No,Low hiring chances
Yes,Performance-related Concerns,No,Bias and Discrimination
Maybe,Privacy and Personal Concerns,No,Performance-related Concerns
No,Bias and Discrimination,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Legal Implications,No,Low hiring chances
Maybe,Privacy and Personal Concerns,Maybe,Uncertainty about Employer Reaction
Maybe,Performance-related Concerns,No,Bias and Discrimination
No,Performance-related Concerns,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Low hiring chances,No,Low hiring chances
Maybe,Bias and Discrimination,No,Bias and Discrimination
Maybe,Uncertainty about Employer Reaction,No,Privacy and Personal Concerns
Yes,Bias and Discrimination,No,Bias and Discrimination
Maybe,Low hiring chances,No,Ineffective Disclosure
Yes,Bias and Discrimination,No,Performance-related Concerns
Maybe,Transparency and Integrity,Maybe,Uncertainty about Employer Reaction
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Low hiring chances,Maybe,Low hiring chances
Yes,Bias and Discrimination,Maybe,Performance-related Concerns
Maybe,Performance-related Concerns,Maybe,Bias and Discrimination
No,Ineffective Disclosure,No,Ineffective Disclosure
No,Bias and Discrimination,No,Bias and Discrimination
No,Ineffective Disclosure,No,Ineffective Disclosure
Maybe,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,No,Privacy and Personal Concerns
Yes,Bias and Discrimination,No,Ineffective Disclosure
Maybe,Bias and Discrimination,No,Bias and Discrimination
Yes,Other,No,Other
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Maybe,Performance-related Concerns,Maybe,Other
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Privacy and Personal Concerns,No,Privacy and Personal Concerns
Yes,Low hiring chances,Yes,Transparency and Integrity
Yes,Uncertainty about Employer Reaction,Yes,Uncertainty about Employer Reaction
Yes,Ineffective Disclosure,Maybe,Negative impact on the outcome
Maybe,Performance-related Concerns,Maybe,Privacy and Personal Concerns
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Low hiring chances,No,Legal Implications
No,Legal Implications,No,Legal Implications
Yes,Transparency and Integrity,Maybe,Bias and Discrimination
Yes,Bias and Discrimination,Maybe,Bias and Discrimination
Maybe,Bias and Discrimination,Maybe,Performance-related Concerns
Maybe,Low hiring chances,Maybe,Low hiring chances
No,Bias and Discrimination,Maybe,Low hiring chances
No,Bias and Discrimination,No,Bias and Discrimination
No,Performance-related Concerns,No,Bias and Discrimination
Maybe,Ineffective Disclosure,No,Low hiring chances
Maybe,Bias and Discrimination,No,Low hiring chances
Maybe,Bias and Discrimination,No,Bias and Discrimination
No,Bias and Discrimination,No,Bias and Discrimination
Maybe,Low hiring chances,No,Uncertainty about Employer Reaction
No,Bias and Discrimination,No,Bias and Discrimination
Yes,Bias and Discrimination,Maybe,Performance-related Concerns
Maybe,Bias and Discrimination,No,Privacy and Personal Concerns
No,Low hiring chances,No,Low hiring chances
Maybe,Performance-related Concerns,No,Uncertainty about Employer Reaction
